2.048147981243473303e+00
2.048147977038152767e+00
2.048147963978423469e+00
2.048147942064776128e+00
2.048147911298038970e+00
2.048147871679372400e+00
2.048147823210270779e+00
2.048147765892561978e+00
2.048147699728406934e+00
2.048147624720301430e+00
2.048147540871072980e+00
2.048147448183883057e+00
2.048147346662225310e+00
2.048147236309926011e+00
2.048147117131143613e+00
2.048146989130368301e+00
2.048146852312423327e+00
2.048146706682461016e+00
2.048146552245966312e+00
2.048146389008753676e+00
2.048146216976967970e+00
2.048146036157084016e+00
2.048145846555905703e+00
2.048145648180565548e+00
2.048145441038524694e+00
2.048145225137570691e+00
2.048145000485819711e+00
2.048144767091713447e+00
2.048144524964019997e+00
2.048144274111833862e+00
2.048144014544571512e+00
2.048143746271975818e+00
2.048143469304112951e+00
2.048143183651369270e+00
2.048142889324456206e+00
2.048142586334404047e+00
2.048142274692564602e+00
2.048141954410608090e+00
2.048141625500524921e+00
2.048141287974621694e+00
2.048140941845523866e+00
2.048140587126171308e+00
2.048140223829819639e+00
2.048139851970038894e+00
2.048139471560712632e+00
2.048139082616036166e+00
2.048138685150517002e+00
2.048138279178971288e+00
2.048137864716525591e+00
2.048137441778615120e+00
2.048137010380981504e+00
2.048136570539672352e+00
2.048136122271039472e+00
2.048135665591739762e+00
2.048135200518732102e+00
2.048134727069276462e+00
2.048134245260933906e+00
2.048133755111562149e+00
2.048133256639319111e+00
2.048132749862658475e+00
2.048132234800328355e+00
2.048131711471370853e+00
2.048131179895120724e+00
2.048130640091204935e+00
2.048130092079537778e+00
2.048129535880324426e+00
2.048128971514055596e+00
2.048128399001508004e+00
2.048127818363742580e+00
2.048127229622103140e+00
2.048126632798214164e+00
2.048126027913980352e+00
2.048125414991583515e+00
2.048124794053484354e+00
2.048124165122416240e+00
2.048123528221388323e+00
2.048122883373679315e+00
2.048122230602841043e+00
2.048121569932691788e+00
2.048120901387317616e+00
2.048120224991071048e+00
2.048119540768567504e+00
2.048118848744684417e+00
2.048118148944561234e+00
2.048117441393593197e+00
2.048116726117435782e+00
2.048116003141997599e+00
2.048115272493441719e+00
2.048114534198182568e+00
2.048113788282884595e+00
2.048113034774460051e+00
2.048112273700068986e+00
2.048111505087113482e+00
2.048110728963241201e+00
2.048109945356338280e+00
2.048109154294529777e+00
2.048108355806180558e+00
2.048107549919886416e+00
2.048106736664481176e+00
2.048105916069025145e+00
2.048105088162811338e+00
2.048104252975359252e+00
2.048103410536413094e+00
2.048102560875941780e+00
2.048101704024134939e+00
2.048100840011401136e+00
2.048099968868368759e+00
2.048099090625878471e+00
2.048098205314987208e+00
2.048097312966961514e+00
2.048096413613277100e+00
2.048095507285618844e+00
2.048094594015875458e+00
2.048093673836137718e+00
2.048092746778700679e+00
2.048091812876054352e+00
2.048090872160889031e+00
2.048089924666086858e+00
2.048088970424725375e+00
2.048088009470069526e+00
2.048087041835575217e+00
2.048086067554882206e+00
2.048085086661816767e+00
2.048084099190383700e+00
2.048083105174770324e+00
2.048082104649340263e+00
2.048081097648631665e+00
2.048080084207357210e+00
2.048079064360398327e+00
2.048078038142807422e+00
2.048077005589801658e+00
2.048075966736762954e+00
2.048074921619234434e+00
2.048073870272920427e+00
2.048072812733681136e+00
2.048071749037533085e+00
2.048070679220644230e+00
2.048069603319335297e+00
2.048068521370074002e+00
2.048067433409474170e+00
2.048066339474293951e+00
2.048065239601433607e+00
2.048064133827931510e+00
2.048063022190963700e+00
2.048061904727841664e+00
2.048060781476007897e+00
2.048059652473036341e+00
2.048058517756627506e+00
2.048057377364609799e+00
2.048056231334931976e+00
2.048055079705665360e+00
2.048053922515000291e+00
2.048052759801243017e+00
2.048051591602813470e+00
2.048050417958243496e+00
2.048049238906175074e+00
2.048048054485356761e+00
2.048046864734641037e+00
2.048045669692985626e+00
2.048044469399445067e+00
2.048043263893174704e+00
2.048042053213423142e+00
2.048040837399533576e+00
2.048039616490940684e+00
2.048038390527166630e+00
2.048037159547820174e+00
2.048035923592594454e+00
2.048034682701264764e+00
2.048033436913684557e+00
2.048032186269785893e+00
2.048030930809574990e+00
2.048029670573129568e+00
2.048028405600599733e+00
2.048027135932202203e+00
2.048025861608219866e+00
2.048024582668999116e+00
2.048023299154945853e+00
2.048022011106528151e+00
2.048020718564267373e+00
2.048019421568740395e+00
2.048018120160576494e+00
2.048016814380454687e+00
2.048015504269101061e+00
2.048014189867287005e+00
2.048012871215826536e+00
2.048011548355576306e+00
2.048010221327428937e+00
2.048008890172315688e+00
2.048007554931199348e+00
2.048006215645076455e+00
2.048004872354973305e+00
2.048003525101942390e+00
2.048002173927061964e+00
2.048000818871434259e+00
2.047999459976179715e+00
2.047998097282440089e+00
2.047996730831372680e+00
2.047995360664149000e+00
2.047993986821952106e+00
2.047992609345976600e+00
2.047991228277422859e+00
2.047989843657498366e+00
2.047988455527413709e+00
2.047987063928382145e+00
2.047985668901613376e+00
2.047984270488316660e+00
2.047982868729695927e+00
